status,Police,Space,mal_score,authors,Vampire,Demons,Sports,Romance,Music,Comedy,Yuri,SuperPower,SliceofLife,Harem,Josei,Fantasy,Cars,Horror,Shoujo,num_chap,Game,Adventure,ShoujoAi,GenderBender,Thriller,SciFi,Mystery,School,Kids,Magic,ShounenAi,Yaoi,genres,Drama,Samurai,mal_popularity,Historical,MartialArts,Action,Military,Parody,Seinen,Hentai,mal_ranking,title,mal_url,Shounen,Psychological,Mecha,synopsis,num_vol,Supernatural,Dementia,Ecchi,Doujinshi
Finished,0,0,7.59,honeybee,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,12,0,0,0,0,0,0,0,1,0,0,0,0,"Romance, School, Shoujo, Harem",0,0,12867,0,0,0,0,0,0,0,2845,Starry☆Sky: In Spring - Comic Anthology,https://myanimelist.net/manga/17373/Starry☆Sky__In_Spring_-_Comic_Anthology,0,0,0, Comic anthology featuring the characters from the otome game .,1,0,0,0,0
Finished,0,0,7.14,"honeybee|Yuzuya,Haruhi",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,Unknown,0,0,0,0,0,0,0,1,0,0,0,0,"Romance, School, Shoujo, Harem",0,0,20510,0,0,0,0,0,0,0,7610,Starry☆Sky: In Spring,https://myanimelist.net/manga/55141/Starry☆Sky__In_Spring,0,0,0," Perched atop a hill with a clear view of the stars, Seigatsu High School is a boarding school specializing in astronomy. The only girl enrolled in Seigatsu High School, Yahisa Tsukiko, lived an idyllic life alongside her two childhood friends, Kanata and Suzuya.  Then one day, Tomoe Yoh arrived, transferring from France. From awkward beginnings, these four opened up to one another and grew to become irreplaceable best friends. But during the spring of their junior year, further changes have been blossoming within their relationship…  (Source: Huffly Parfait Scans)",1,0,0,0,0
Finished,0,0,7.11,honeybee,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,Unknown,0,0,0,0,0,0,0,1,0,0,0,0,"Romance, School, Shoujo, Harem",0,0,8768,0,0,0,0,0,0,0,7983,Starry☆Sky,https://myanimelist.net/manga/22901/Starry☆Sky,0,0,0, Manga featuring characters from the otome game .,4,0,0,0,0
Finished,0,0,8.61,honeybee,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,"Romance, School, Harem",0,0,15619,0,0,0,0,0,0,0,17032,Starry☆Sky: In Autumn - Comic Anthology,https://myanimelist.net/manga/18552/Starry☆Sky__In_Autumn_-_Comic_Anthology,0,0,0, Collection of shorts stories featuring characters from the otome game .,1,0,0,0,0
Finished,0,0,7.60,honeybee,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,"Romance, School, Harem",0,0,15810,0,0,0,0,0,0,0,2775,Starry☆Sky: In Winter - Anthology,https://myanimelist.net/manga/21522/Starry☆Sky__In_Winter_-_Anthology,0,0,0, Collection of short stories featuring characters from the otome game .,1,0,0,0,0
Finished,0,0,7.49,"Haruta,Nana",0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,54,0,0,0,0,0,0,0,1,0,0,0,0,"Comedy, Drama, Romance, School, Shoujo, Harem",1,0,552,0,0,0,0,0,0,0,3698,Stardust★Wink,https://myanimelist.net/manga/11577/Stardust★Wink,0,0,0," Anna Koshiro has been friends with two handsome guys, Sou and Hinata, since childhood. She has a crush on Enamoto, a first-year high schooler, but she has difficulty finding a boyfriend as everyone always wonders about the relationship between Anna, Sou and Hinata.  One day, she goes to Sou's house and finds out that Sou has a girlfriend. She is not jealous, but she feels like she has lost him. On the other hand, Sou's girlfriend is upset about how Anna comes into Sou's room so freely and asks Sou not to let Anna into his room again. However, Sou disagrees and ends their relationship. Anna decides to overcome the odds and confesses to her crush. Enamoto accepts, but upon finding out that Anna has a boyfriend, Sou gets upset.  On their first date, Anna finds herself in her room with Enamoto. She tells him about something that happened in the past: She once had a chipmunk named Coco, and when it died, Sou and Hinata brought her another chipmunk and telling her it was Coco. Her mother had told her to treasure Coco as the two of them had used their own money to buy Anna another chipmunk.  Enamoto then shocks Anna by asking which one of them she likes. After she replies that the one she likes is him, Enamoto tries to kiss her but Anna gets scared. She wants to call for Hinata and Sou but she can't. They both suddenly appear after Anna kicks Enamoto away. Of course, she cannot continue dating him after what happened. Although she can't get what Enamoto asked out of her head, Anna is sure that the she will never be anything more than friends with Hinata and Sou. But what will happen when Sou confesses his love to Anna and asks her to go out with him?  (Source: JShoujo)",11,0,0,0,0
Finished,0,0,7.94,honeybee,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Unknown,0,0,0,0,0,0,0,1,0,0,0,0,"Romance, School, Harem",0,0,18934,0,0,0,0,0,0,0,17658,Starry☆Sky: In Autumn - Anthology,https://myanimelist.net/manga/21521/Starry☆Sky__In_Autumn_-_Anthology,0,0,0, Collection of short stories featuring characters from the otome game .,1,0,0,0,0
Finished,0,0,6.69,"Sanada,Rin",0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Ecchi, Romance, Harem, Seinen",0,0,1429,0,0,0,0,0,1,0,12178,Sore ga Kanojo no Seigi nara,https://myanimelist.net/manga/21328/Sore_ga_Kanojo_no_Seigi_nara,0,0,0," After his happy-go-lucky lovestruck parents suddenly decide to go on an amorous traveling adventure, Yuki is shuffled off to live with one of his dad's old friends. He knows very little about his new living circumstances, save that his dad's friend is an author with three children.  Something seems a little off about the girl who's sent to meet him, the fidgety and overly anxious Aya, but he doesn't fully understand what's going on until he arrives at the house. Yuki, who has had very little to do with women thus far in his life, is now set to live in a house with four of them. The head of the house is actually an author of erotic novels, and she habitually forces her three daughters into embarrassing sexual situations. How will Yuki cope with his new life?  (Source: MU)",4,0,0,1,0
Finished,0,0,7.36,"Sakurai,Shiori|Yuugen,Seira|Mutsuki,Ran",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,"Romance, School, Harem",0,0,18985,0,0,0,0,0,0,0,4988,Starry☆Sky: Four Seasons - Anthology,https://myanimelist.net/manga/35233/Starry☆Sky__Four_Seasons_-_Anthology,0,0,0, Collection of short stories featuring characters from the otome game .,1,0,0,0,0
Finished,0,0,7.00,"Hoonoki,Sora",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,"Romance, Shoujo, Harem",0,0,25834,0,0,0,0,0,0,0,24860,Star P: Anata wa Motto Kagayakeru,https://myanimelist.net/manga/91052/Star_P__Anata_wa_Motto_Kagayakeru,0,0,0," All these nice men of different professions! A DMM Games x RED x Kodansha media mix project!  Anzu joins Sunlight, an entertainment agency as a part-timer. There in front of her appear a host of ikemen who are an actor, voice actor, singer, comedian and a host!  (Source: The Paper Dolls Project)",2,0,0,0,0
Publishing,0,0,7.36,"Naki,Ringo",0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,Unknown,0,0,0,0,0,0,0,0,0,0,1,0,"Action, Comedy, Ecchi, Horror, Romance, ShounenAi, Harem",0,0,15922,0,0,1,0,0,0,0,4982,Spree★Killer,https://myanimelist.net/manga/30599/Spree★Killer,0,0,0," Who the hell needs dying!  Those who have committed crimes in this world shall move on to Gehenna in the next. And there, in the nether depths of Hell the band SPREE★KILLER, all dressed in black, indulge in fame and unrivalled popularity, having won the favour of the King of Hell himself, Mephisto!  But the time has come for young guitarist Alex to lead the band back from the abyss, up towards the surface, towards Chaos! They rise in revenge against the abhorrent world which has rejected its own self!  And now the maddening melodies of the sorrowful revenants echo throughout!  (Source: Amilova)",Unknown,0,0,1,0
Finished,0,1,7.75,Navel,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,"Action, Ecchi, Space, Harem",0,0,24129,0,0,1,0,0,0,0,17538,Soul Link - Signal-Code: 0,https://myanimelist.net/manga/20938/Soul_Link_-_Signal-Code__0,0,0,0," In AD 2045, a group of military cadets, attending the preparatory course of the Central Military Academy, proceeded for training aboard the space station Aries. Within this group of cadets were Ryota Aizawa and his classmates including Sayaka Nagase and Kazuhiko Nitta. The situation went sour when a terrorist group called ""Jararacas"" took over the station. While the military successfully evacuated the station, Ryota and his group were trapped aboard. Worse still, the boarding assault left most of the military forces dead, effectively leaving the cadets on their own. An unexpected twist occurs when a mysterious virus was released within the station, gaining control of almost all personnel and turning them into mindless creatures in the process. This forced everyone, friend and foe alike, to find a way out of the station alive.  (Source: Wikipedia)",1,0,0,1,0
Finished,0,0,6.79,"Watari,Masahito|Kishi,Haiya",0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,"Comedy, Ecchi, Romance, School, Shounen, Harem",0,0,1682,0,0,0,0,0,0,0,11286,Shurabara!,https://myanimelist.net/manga/44729/Shurabara,1,0,0," Yagimoto Kazuhiro is a high school boy known for setting couples up, but in reality, he just wants to get a girlfriend himself. One day, a girl asks him to be her boyfriend...but its not what he thinks it is.",2,0,0,1,0
Finished,0,0,6.87,"Asano,Hajime|Yoshioka,Kimitake",0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,11,0,1,0,0,0,0,0,1,0,0,0,0,"Action, Adventure, Comedy, Romance, School, Harem, Supernatural, Seinen",0,0,2729,0,0,1,0,0,1,0,10544,Soukyuu no Lapis Lazuli,https://myanimelist.net/manga/50859/Soukyuu_no_Lapis_Lazuli,0,0,0," Fifty years ago a witch died and left behind what was called the ""Witch's Legacy."" It is now the modern day where it is said that whosoever collects all 99 pieces of the Witch's Legacy or ""Witchcraft"" will be granted one wish.  (Source: MU)",2,1,0,0,0
Finished,0,0,6.47,"Oohashi,Kaoru",0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Ecchi, Romance, Harem",0,0,5570,0,0,0,0,0,0,0,13531,Sister Trap,https://myanimelist.net/manga/7843/Sister_Trap,0,0,0," Naohito has asked Chisato to move in with him and it is important to Chisato that he meets her family first.   Ano Ko no Kare (あの娘の彼), Pure Girl, Sei Family Restaurant Gakuen (聖ファミレス学園)",1,0,0,1,0
Publishing,0,0,6.44,"Shono,Kotaro|LINK",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Unknown,0,0,0,0,0,1,0,0,0,0,0,0,"Ecchi, SciFi, Shounen, Harem",0,0,1122,0,0,0,0,0,0,0,13683,Shuumatsu no Harem,https://myanimelist.net/manga/98752/Shuumatsu_no_Harem,1,0,0," The Man-Killer Virus: a lethal disease that has eradicated 99.9% of the world's male population. Mizuhara Reito has been in cryogenic sleep for the past five years, leaving behind Tachibana Erisa, the girl of his dreams. When Reito awakens from the deep freeze, he emerges into a sex-crazed new world where he himself is the planet's most precious resource. Reito and four other male studs are given lives of luxury and one simple mission: repopulate the world by impregnating as many women as possible! All Reito wants, however, is to find his beloved Erisa who went missing three years ago. Can Reito resist temptation and find his one true love?  (Source: Seven Seas Entertainment)",Unknown,0,0,1,0
Finished,0,0,7.32,"Gotoh,Juan",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,"Hentai, Romance, Harem, Doujinshi",0,0,9621,0,0,0,0,0,0,1,N/A,Shounen Teikoku,https://myanimelist.net/manga/11200/Shounen_Teikoku,0,0,0," You can't help but be jealous of Makoto. First his childhood friend wants him to help her with her art project—by posing nude! Then his older sister finds out and she then wants him to... They try to hide it from Mom—but she already knows... Makoto finds himself falling in love with the aloof Mizumura. Could it be she feels the same? Mizumura seems to be fitting in well with Makoto's family, especially when they all go to the hot-springs! Relationships are getting more and more complex for Makoto—or are they just getting better and better?  (Source: MU)",1,0,0,0,1
Finished,0,0,6.00,"Hwang,Mi Ri|Yeon,Young-Hee",0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,Unknown,0,0,0,0,0,0,0,1,0,0,0,0,"Comedy, Drama, Romance, School, Shoujo, Harem",1,0,25028,0,0,0,0,0,0,0,16837,Sininryu Love,https://myanimelist.net/manga/17488/Sininryu_Love,0,0,0," The main girl's older twin brother is an enhanced human. People like him are genetically engineered as a human survival project. She is constantly being compared to him and is always trying her best to catch up to her twin. She meets another enhanced human, Iron. They fell in love with each other. But there are many obstacles:  an accident making her to live her brother twin's life. Such as the conspiracy to create a super human commanding all enhanced humans. And the candidate is Iron. Such as Iron is unconsciously turning into a beasty killing machine.  (Source: Baka-Updates Manga)",Unknown,0,0,0,0
Finished,0,0,7.07,"Wakamiya,Hiroaki",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,"Ecchi, Sports, Harem, Seinen",0,0,2836,0,0,0,0,0,1,0,8437,Shuukyuu Shoujo,https://myanimelist.net/manga/20874/Shuukyuu_Shoujo,0,0,0," Yuuki-kun was one of the star players on his junior high school team; along with his childhood friend Shinichi. Due to a promise that he made with his female childhood friend Miyuki, Yuuki-kun has decided to take the long road to the J League by joining a normal school club and winning tournaments, instead of taking recommendations like Shinichi did....  When he checks the club of his selected school, the best club in the country; he quickly notices that the club is completely devoid of any members except for a weird girl that goes by the name of the Fujisaki Rin. She along with her friend Ayane seem to have driven everyone out of the team....  But is it really that Rin and Ayane want to dissolve the soccer club? Or could they possible want something else? And just what is exactly the promise that Yuuki did with his childhood friends? Well, regardless of the answers it seems that Yuuki isn't in for a smooth sailing, as he completely seems to have fallen into Fujisaki's hands...   Volume 10: Tandoor Princess",10,0,0,1,0
Finished,0,0,6.83,"Kouda,Tomohiro",0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Hentai, Yuri, Harem, SliceofLife",0,0,14225,0,0,0,0,0,0,1,N/A,Yamete! Oneechan,https://myanimelist.net/manga/4165/Yamete_Oneechan,0,0,0, 1-3. (Stop an Elder Sister) 4. Miracle Neko Punch! (Pussy Transformation) 5. Hizaue 0-hour 6. Sensei!! Onegai Shimasu!! 7. MUNEMUNEMUU 8. Kanben shite! Oneechan,1,0,0,0,0
Publishing,0,0,6.98,"Sakaki,Kasa|Amagai,Yukino",0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Unknown,0,0,0,0,0,0,0,1,0,0,0,0,"Action, Comedy, Ecchi, Romance, School, Harem, Supernatural, Seinen",0,0,1739,0,0,1,0,0,1,0,9437,Shishunki na Adam: Evil Eyes,https://myanimelist.net/manga/41489/Shishunki_na_Adam__Evil_Eyes,0,0,0," A noisy little family, a cheerful group of classmates, and a boy, born on the first year of the lunar calendar living a never changing life. Then one day he notices a girl in his class shrouded in mystery. Her name is Makina. However, the boy just can't seem to bring himself to talk to Makina. Then one day, before the first lunar calendar month, another mysterious beauty appears. Her name is Rushia, and as she leans in as if she is going to kiss him, she tells him about a mysterious power hidden inside him called ""Snake Eyes""...  (Source: MU)",Unknown,1,0,1,0
Finished,0,0,7.29,"Naomura,Tooru",0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,25,0,0,1,0,0,0,0,1,0,0,0,0,"Action, Comedy, Drama, Fantasy, School, ShoujoAi, Shounen, Harem",1,0,895,0,0,1,0,0,0,0,5775,Shitsurakuen,https://myanimelist.net/manga/14922/Shitsurakuen,1,0,0," Himoto Sora is a transfer student with a sense of justice and dreams of becoming a knight. Upon arriving at Utopia Gakuen, she learns of a virtual reality-like game played by the male students in which they use girls as weapons in battles for status and treat them as commodities. Seeing one of these girls being abused she steps in and though some sort of error unwittingly becomes the first female participant of the game.   Volume 2: Shitsurakuen (pilot)",6,0,0,0,0
Finished,0,0,8.13,"Yoshikawa,Miki",0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,246,0,0,0,0,0,0,1,1,0,0,0,0,"Comedy, Mystery, Romance, School, Shounen, Harem, Supernatural",0,0,51,0,0,0,0,0,0,0,656,Yamada-kun to 7-nin no Majo,https://myanimelist.net/manga/35003/Yamada-kun_to_7-nin_no_Majo,1,0,0," Ryuu Yamada is known as a delinquent in his high school; he has been bored of classes after one year of attending school. One day, he accidentally falls from a flight of stairs onto Urara Shiraishi, the ace student of the school. Yamada wakes up to find that he has swapped bodies with her! The two try to reverse the change and discover that kissing triggers the body swap. On the suggestion of student council vice-president Toranosuke Miyamura, they revive the Supernatural Studies Club. The club encounters other ""witches"" with different powers that are activated with a kiss!  (Source: Wikipedia)   Volume 9: (The Devil's Classroom)",28,1,0,0,0
Finished,0,0,7.57,Yamatogawa,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,1,0,0,"Comedy, Hentai, Magic, Romance, Harem, Supernatural, GenderBender",0,0,2043,0,0,0,0,0,0,1,N/A,Witchcraft,https://myanimelist.net/manga/3804/Witchcraft,0,0,0," Series of spells, magic, charms and curses...oh yeah and lots of sex as well. One Mochizuki Kaoru hides from bullies chasing him inside a fortunetelling shop owned by one Kagami Kyouko. Kyouko tries out one of the spells she's been studying on poor, meek Kaoru and the results brings out more than just Kaoru's aggresive persona. The charm's side-effects also makes Kaoru blessedly-equipped not to mention perpetually ready to keep on going. Kyouko uses and studies Kaoru under the guise as one of her ""assistants.""",1,1,0,0,0
Finished,0,0,6.47,"Hanamizawa,Q-tarou",0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Ecchi, Romance, Harem, Seinen",0,0,2101,0,0,0,0,0,1,0,13546,Shounen yo Taishi wo dake!,https://myanimelist.net/manga/33753/Shounen_yo_Taishi_wo_dake,0,0,0," Without doing much research on the school or surrounding areas, Hibino Ryouichiro picks an art school in Hokkaido. Tricked by the school advertisements, he goes to the campus only to find out it is a desolate and cold campus. The only glimmer of happiness for Ryouichiro are the girls on campus. Just hours after meeting Kisaragi Riho, the cute girl on campus, she seduces him only to find himself outside naked after she is done with him. Feeling heartbroken and used, he finds comfort in Aso Tomoe, who lives on the floor below at the dorms. Although it is freezing outside, it is hot underneath the sheets for Ryouichiro.  (Source: MangaHelpers)",4,0,0,1,0
Finished,0,0,7.45,"Akatsuki,Myuuto",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,"Hentai, Harem",0,0,10956,0,0,0,0,0,0,1,N/A,Shoujo x Shoujo x Shoujo,https://myanimelist.net/manga/41613/Shoujo_x_Shoujo_x_Shoujo,0,0,0, 1-3. 4. Enienne de Silhouette 5. Moratorium Shounen x Shoujo,1,0,0,0,0
Finished,0,0,6.78,"Takano,Ichigo",0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Romance, Shoujo, Harem",0,0,8112,0,0,0,0,0,0,0,11362,Shooting Star,https://myanimelist.net/manga/27217/Shooting_Star,0,0,0," Even though she loves singing, due to fear of her older brother's disapproval, all Nonoko Sugisaki can do today is wish on a shooting star. But then, Kenji and Mikki, who hear Nonoko singing, decide to ask her to join their band...?  (Source: MU)",1,0,0,0,0
Finished,0,0,7.54,"Yasui,Riosuke",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Hentai, Harem",0,0,7137,0,0,0,0,0,0,1,N/A,Shocking Pink!,https://myanimelist.net/manga/16336/Shocking_Pink,0,0,0," When a girl claiming to be the descendent of Lui Bei, the founding emperor of the Shu Han state of the ancient Three Kingdoms of China, approaches you because your name is almost identical to said emperor's chancellor and prize strategist, what is a boy to do? Especially when she is very attractive and really, really, really wants you to become her royal strategist as she carves out her destiny? Join in the romp of course, and enjoy the delights offered along the way!  (Source: Project-H)",1,0,0,0,0
Finished,0,0,6.50,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,"Comedy, Ecchi, School, Harem",0,0,25253,0,0,0,0,0,0,0,15799,We/Are Cruel Angel's,https://myanimelist.net/manga/10824/We_Are_Cruel_Angels,0,0,0," Yuuya's summer life is overturned by 4 girls, 2 of which possess special powers and small wings that occasionally appear on their wrists.",1,0,0,1,0
Finished,0,0,6.84,"Ricotta|Mitsu,King",0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,"Ecchi, Romance, Sports, Harem",0,0,7111,0,0,0,0,0,0,0,10834,Walkure Romanze: Shoujo Kishi Monogatari,https://myanimelist.net/manga/45379/Walkure_Romanze__Shoujo_Kishi_Monogatari,0,0,0," 's story revolves around Takahiro Mizuno, a student studying at an academy with jousting as its main focus for sport. Takahiro acts as an advisor to the riders of the sport. Takahiro goes through each day tediously until the time of the annual competition draws near. Due to some odd circumstances, his childhood friend Mio Kisaki is enrolled into the competition. As she has never even rode a horse once in her life, Takahiro senses the fear in his friend and becomes Mio's coach.  (Source: MangaHelpers)",2,0,0,1,0
Publishing,0,0,7.74,Junko,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,Unknown,0,0,0,0,0,0,0,1,0,0,0,0,"Comedy, Romance, School, Shoujo, Harem",0,0,239,0,0,0,0,0,0,0,1937,Watashi ga Motete Dousunda,https://myanimelist.net/manga/54779/Watashi_ga_Motete_Dousunda,0,0,0," Rather than a prince and a princess living happily ever after together, it is much more appealing to see a prince and a prince fall in love.  Believing in this wholeheartedly, Kae Serinuma is an overweight second-year high school girl who spends her days obsessing over fictional boys and fantasizing about men being in love with each other. In particular, she ships her male classmates Nozomu Nanashima and Yuusuke Igarashi—in her mind, every interaction they have hints at their romance. However, Kae's entire world is turned upside down when her favorite anime character dies. Heartbroken, she locks herself in her room and cuts off all contact from society. When she finally emerges a week later, she has slimmed down to have become a radiant beauty!  Now, all the boys that Kae was content with watching from afar are suddenly pursuing her—the only problem is, Kae wants no part in it! She would much rather they kiss each other, not her. In the battle for her heart, Kae ensnares the boys in her wild fantasies and exposes them to the true nature of a fujoshi's world.  [Written by MAL Rewrite]",Unknown,0,0,0,0
