status,Police,Space,mal_score,authors,Vampire,Demons,Sports,Romance,Music,Comedy,Yuri,SuperPower,SliceofLife,Harem,Josei,Fantasy,Cars,Horror,Shoujo,num_chap,Game,Adventure,ShoujoAi,GenderBender,Thriller,SciFi,Mystery,School,Kids,Magic,ShounenAi,Yaoi,genres,Drama,Samurai,mal_popularity,Historical,MartialArts,Action,Military,Parody,Seinen,Hentai,mal_ranking,title,mal_url,Shounen,Psychological,Mecha,synopsis,num_vol,Supernatural,Dementia,Ecchi,Doujinshi
Finished,0,0,N/A,"Mizushima,Oonari|Maezono,Haruka|Bishop",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Unknown,0,0,0,0,0,0,0,1,0,0,0,0,", Hentai, School, Harem",0,0,39611,0,0,0,0,0,0,1,N/A,School Heaven: Love Ero Harem Momoiro Typhoon - Sakura no Hanayome,https://myanimelist.net/manga/71285/School_Heaven__Love_Ero_Harem_Momoiro_Typhoon_-_Sakura_no_Hanayome,0,0,0,,1,0,0,0,0
Finished,0,0,N/A,"Habara,Tetsu|Miyasu,Risa",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,", Fantasy, Hentai, Harem",0,0,39854,0,0,0,0,0,0,1,N/A,Ore no Seiken wo Nuite Miro! Yuusha to Majo to Ane Usagi,https://myanimelist.net/manga/95759/Ore_no_Seiken_wo_Nuite_Miro_Yuusha_to_Majo_to_Ane_Usagi,0,0,0,,1,0,0,0,0
Finished,0,0,10.00,"Natsuki,Coco|Tani,Haruyoshi",0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,", Comedy, Ecchi, Romance, Harem",0,0,39691,0,0,0,0,0,0,0,22767,Motemote na Boku wa Sekai made Sukucchaun da ze (Nyuumon),https://myanimelist.net/manga/80675/Motemote_na_Boku_wa_Sekai_made_Sukucchaun_da_ze_Nyuumon,0,0,0,,1,0,0,1,0
Finished,0,0,10.00,"Natsuki,Coco|Tani,Haruyoshi",0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,", Comedy, Ecchi, Romance, Harem",0,0,39690,0,0,0,0,0,0,0,22765,Motemote na Boku wa Sekai made Sukucchaun da ze (Mousou),https://myanimelist.net/manga/80669/Motemote_na_Boku_wa_Sekai_made_Sukucchaun_da_ze_Mousou,0,0,0,,1,0,0,1,0
Finished,0,0,3.00,"Kamishiro,Ryuu|Araoshi,Yuu",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,", Hentai, Harem",0,0,39536,0,0,0,0,0,0,1,N/A,Miko Ama Sister,https://myanimelist.net/manga/62489/Miko_Ama_Sister,0,0,0,,1,0,0,0,0
Finished,0,0,N/A,"Goma,Satoshi|Tatsumi,Hirohiko",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,", Hentai, School, Harem",0,0,39645,0,0,0,0,0,0,1,N/A,Motto Saimin!!!,https://myanimelist.net/manga/75737/Motto_Saimin,0,0,0,,1,0,0,0,0
Finished,0,0,10.00,"Aohashi,Yutaka|Pochi,Katou",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,", Hentai, Harem",0,0,39573,0,0,0,0,0,0,1,N/A,Motto Maid Narimasu!,https://myanimelist.net/manga/66607/Motto_Maid_Narimasu,0,0,0,,1,0,0,0,0
Finished,0,0,N/A,"089,Tarou|Kishiki,Kanmitsu",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,", Hentai, Harem",0,0,39549,0,0,0,0,0,0,1,N/A,Maman na Koibito wa Ikaga desu ka?,https://myanimelist.net/manga/63273/Maman_na_Koibito_wa_Ikaga_desu_ka,0,0,0,,1,0,0,0,0
Finished,0,0,5.00,"Yoshikazu,Miwa|Yamaguchi,Akira",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,", Fantasy, Hentai, Harem",0,0,39741,0,0,0,0,0,0,1,N/A,Maid in Battle! Ojousama Sensou,https://myanimelist.net/manga/86066/Maid_in_Battle_Ojousama_Sensou,0,0,0,,1,0,0,0,0
Finished,0,0,5.50,"Uehara,Ryou|Shimizu,Naotaka",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,", Hentai, Harem",0,0,39580,0,0,0,0,0,0,1,N/A,Ojousama Harem: Shimai to Maid to Shitsuji no Boku,https://myanimelist.net/manga/67183/Ojousama_Harem__Shimai_to_Maid_to_Shitsuji_no_Boku,0,0,0,,1,0,0,0,0
Finished,0,0,3.00,"Takaoka,Chikara|Kairi",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,", Hentai, School, Harem",0,0,40226,0,0,0,0,0,0,1,N/A,Fuuki Iin-tachi no Chijoshi Seikatsu,https://myanimelist.net/manga/81757/Fuuki_Iin-tachi_no_Chijoshi_Seikatsu,0,0,0,,1,0,0,0,0
Finished,0,0,N/A,"Aiuchi,Nano|Ayase,Hazuki",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,", Hentai, Harem",0,0,40383,0,0,0,0,0,0,1,N/A,Isekai Class Teni de Musou Harem!?,https://myanimelist.net/manga/98391/Isekai_Class_Teni_de_Musou_Harem,0,0,0,,1,0,0,0,0
Finished,0,0,N/A,"Morino,Izumi|Chiba,Chinatsu",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,", Hentai, Harem",0,0,40203,0,0,0,0,0,0,1,N/A,Imouto Punch! Aniki Nante Daikirai,https://myanimelist.net/manga/77185/Imouto_Punch_Aniki_Nante_Daikirai,0,0,0,,1,0,0,0,0
Finished,0,0,N/A,"Goma,Satoshi|Tachibana,Shinji",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,", Hentai, Harem",0,0,40164,0,0,0,0,0,0,1,N/A,Imouto Onsen!,https://myanimelist.net/manga/72741/Imouto_Onsen,0,0,0,,1,0,0,0,0
Finished,0,0,N/A,"Yoshikazu,Miwa|Yamaguchi,Akira",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,", Fantasy, Hentai, Harem",0,0,39742,0,0,0,0,0,0,1,N/A,Maid in Battle! Megami Tensei,https://myanimelist.net/manga/86067/Maid_in_Battle_Megami_Tensei,0,0,0,,1,0,0,0,0
Finished,0,0,N/A,"Ibuki,Yasurou|Nekomaru",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,", Hentai, School, Harem",0,0,40233,0,0,0,0,0,0,1,N/A,Konyoku Harem Seitokai: Koi to Senkyo to Onsen Ryokou to,https://myanimelist.net/manga/83359/Konyoku_Harem_Seitokai__Koi_to_Senkyo_to_Onsen_Ryokou_to,0,0,0,,1,0,0,0,0
Finished,0,0,N/A,"Murakami,Saki|AXL|Senomoto,Hisashi",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Unknown,0,0,0,0,0,0,0,1,0,0,0,0,", Hentai, School, Harem",0,0,39606,0,0,0,0,0,0,1,N/A,Like a Butler,https://myanimelist.net/manga/70563/Like_a_Butler,0,0,0," There is a super-rich school. It is really hard to pass the entrance exam. Yes, it is a common knowledge the chosen few are allowed to enter the school. But one day, the school announces that they will accept a tuition-exempt student. The main character is Kazuki. He hears the news as well, but he is not interested in it. Several months later, the result comes out. The student who passed the entrance exam is Kanade, Kazuki's old friend. ""Oh, what should I do...?"" She never expected she would pass, so she is totally panicked. When she receives a document from the school, she gets surprised again, ""Students are required to have butlers."" Kanade says to Kazuki, ""Please be my butler!"" Like this, he reluctantly becomes her butler.... On their first day at school, they are completely in a different world. Kazuki and Kanade's new school life now begins....  (Source: ErogeShop)",1,0,0,0,0
Finished,0,0,N/A,"Shimizu,Naotaka|Saika,Tasuku|Trabulance",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,", Hentai, Harem",0,0,40149,0,0,0,0,0,0,1,N/A,Kango Shichau zo,https://myanimelist.net/manga/69551/Kango_Shichau_zo,0,0,0," Life in the medical world can be interesting. Shortly after finally attaining his dream of being a doctor, Shinobu Nakagawa is asked to transfer to St. Michael's Nursing School as a substitute teacher. Since the person asking him to make the transfer is Kaede Maioka, the first woman he ever fell in love with, how can he say no?  The nursing school is full of young, beautiful nurses-in-training, complete with the cutest nurse outfits. Despite his desire to be a professional, Shinobu knows old feelings can be sparked back up with the hit of the switch... Being not so professional.  (Source: G-Collections)",1,0,0,0,0
Finished,0,0,3.50,"Aoi,Nagisa|Chabin",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,", Hentai, Harem, Supernatural",0,0,38990,0,0,0,0,0,0,1,N/A,Yuuwaku Heaven: TenAku Panic!,https://myanimelist.net/manga/63641/Yuuwaku_Heaven__TenAku_Panic,0,0,0,,1,1,0,0,0
Finished,0,0,9.33,"13cm|Tachibana,Uzuki|ABU",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Unknown,0,0,0,0,0,0,0,1,0,0,0,0,", Hentai, School, Harem",0,0,39303,0,0,0,0,0,0,1,N/A,Warui Koto Shitai,https://myanimelist.net/manga/97596/Warui_Koto_Shitai,0,0,0,,1,0,0,0,0
Finished,0,0,N/A,"Goma,Satoshi|Tatsumi,Hirohiko",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,", Hentai, School, Harem",0,0,40230,0,0,0,0,0,0,1,N/A,Dorecho!: Seitokai Dorei Choukyou,https://myanimelist.net/manga/82519/Dorecho__Seitokai_Dorei_Choukyou,0,0,0,,1,0,0,0,0
Finished,0,0,N/A,"Satou,Satoru|PeasSoft|Umetachi,Shiori",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Unknown,0,0,0,0,0,0,0,1,0,0,0,0,", Hentai, School, Harem",0,0,39117,0,0,0,0,0,0,1,N/A,Tsun na Kanojo Dere na Kanojo,https://myanimelist.net/manga/78317/Tsun_na_Kanojo_Dere_na_Kanojo,0,0,0," Hiroki has an old friend, Misato. She always takes a good care of him. He also has a younger sister, Tsugumi. She is a little bit childish, but cute. He lives a peaceful life with them. But one day, his school merges with a girls' school nearby. There is some confusion among students, but they are back to peaceful life soon. However, a big change happens just before summer holiday. A girl suddenly comes to his house and says, ""I'm your fiancee...."" Triggered by this, his friends who secretly love him change as well....  (Source: Hau~ Omochikaeri!)",1,0,0,0,0
Finished,0,0,N/A,"Yudesoba|Habara,Tetsu",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,", Hentai, Harem",0,0,39540,0,0,0,0,0,0,1,N/A,Blade Girls: Koi no Hiken ni Tachisuji Muyou!,https://myanimelist.net/manga/62725/Blade_Girls__Koi_no_Hiken_ni_Tachisuji_Muyou,0,0,0,,1,0,0,0,0
Finished,0,0,10.00,"Fujisaki,Yuki|Kayama,Rim",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,", Ecchi, Harem",0,0,40379,0,0,0,0,0,0,0,26688,"Danjo Gyakuten shita Kekka, Sekai wa Choroin de Afureteimasu",https://myanimelist.net/manga/97986/Danjo_Gyakuten_shita_Kekka_Sekai_wa_Choroin_de_Afureteimasu,0,0,0,,1,0,0,1,0
Finished,0,0,8.00,"Nagare,Hyougo|Takanami,Rei|SofthouseChara|Sasaki,Tamaru|Kannon,Ouji|Yuuki,Rei",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,", Fantasy, Hentai, Harem",0,0,39058,0,0,0,0,0,0,1,N/A,Wizard's Climber,https://myanimelist.net/manga/73477/Wizards_Climber,0,0,0," Lazlocke is a wizard belonging to the Wizard's society, the organization that manages the affairs between wizards.  One day while he was going home he stumbled upon a girl being bullied by magic students. He decided to intervene but before he manages to do so, the other party lost interest and left. He then went to the now alone girl and apologized on their behalf as a wizard.  The girl asked if he's a wizard and implored him to teach her magic. Naturally he refused and told her to go enroll to the magic academy. She told her that she was a student there but was expelled due to a lack of magic potential. Since magic potential is innate and can't be changed he told her to give it up and went back on his way home.  While thinking during his way home, he realized that girl look tattered and is standing near a Wizard's society building. Thinking that the girl must have been standing there for days in order to find a mentor, he decided to go back to her.  Seeing the girl still on the same place, he asked her if she really wanted to become a wizard no matter what. But before she can answer she collapsed due to exhaustion so Lazlocke took her home.  He nursed her back to health and completely recovered several days later. He then asked her to explain her situation.  Her name is Celestine Rococo, her father is the head of the Rococo family, a prestigious magic family. One day his apprentice killed him and took over as the head. In order to avenge her father and take her rightful position as the family head, she vowed to become a wizard and enrolled at the magic academy. Unfortunately she had no magic potential and the academy kicked her out after not showing progress for 3 months.  Pitiful of her plight, Lazlocke asked the society to look in her situation. The society responded by saying that the apprentice is only taking the head position temporarily and promised to step down once the rightful person has shown talents befitting that of a head. Furthermore, the society promises to acknowledge Celestine's capability as a head if she manages to win the Queenberg magic rally due in 3 years.  And thus begins Lazlocke and Celestine's mentor-apprentice relationship. Will she manage to win the fated tournament?  (Source: VNDB)",1,0,0,0,0
Finished,0,0,N/A,"Toono,Nagisa|Hinata,Momo",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,", Hentai, School, Harem",0,0,39065,0,0,0,0,0,0,1,N/A,Triple Ero Ero Ojousama!,https://myanimelist.net/manga/74329/Triple_Ero_Ero_Ojousama,0,0,0,,1,0,0,0,0
Finished,0,0,6.50,"Fudematsuri,Kyousuke|Ainose,Rin",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,", Hentai, Harem",0,0,39073,0,0,0,0,0,0,1,N/A,Triple Bishoujo ni Nukegake Yuuwaku Sarete Gohoushi Harem na Ken,https://myanimelist.net/manga/75421/Triple_Bishoujo_ni_Nukegake_Yuuwaku_Sarete_Gohoushi_Harem_na_Ken,0,0,0,,1,0,0,0,0
Finished,0,0,N/A,"Ginta|Morisaki,Ryouto|Chuable Soft",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Unknown,0,0,0,0,0,0,0,1,0,0,0,0,", Hentai, School, Harem",0,0,39149,0,0,0,0,0,0,1,N/A,Sugar+Spice 2: Ashita no Ashita no Mata Ashita,https://myanimelist.net/manga/83703/Sugar_Spice_2__Ashita_no_Ashita_no_Mata_Ashita,0,0,0," Hibiki moves in with his older sister after his father went abroad for business. However, his cousin Fuuka also lived there and he worried about being able to get along with her since they are unfamiliar with each other. However, they get along nicely. One day, Fuuka asks him to come shopping with her and a friend since they need help carrying bags. He agrees, but when he arrives, he meets a senpai who he admires, Ginga. She asks him why he’s here and what he wants to do. Realizing that he doesn't have a goal or a dream to pursue, Hibiki decides to begin living with a new purpose.  (Source: Hau~ Omochikaeri!)",1,0,0,0,0
Finished,0,0,N/A,"Higa,Yukari|Yamaguchi,Akira",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,", Hentai, Harem",0,0,39266,0,0,0,0,0,0,1,N/A,Shinryaku Jotei to Kawaii Ouji!? Onna Kishi made Sansenchuu,https://myanimelist.net/manga/93866/Shinryaku_Jotei_to_Kawaii_Ouji_Onna_Kishi_made_Sansenchuu,0,0,0,,1,0,0,0,0
Finished,0,0,2.00,"Tateha|Moribayashi,Akira",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,", Hentai, Harem",0,0,39056,0,0,0,0,0,0,1,N/A,Tenka Touitsu! Maid Senshuken,https://myanimelist.net/manga/73331/Tenka_Touitsu_Maid_Senshuken,0,0,0,,1,0,0,0,0
Finished,0,0,7.00,"Shinano,Yura|Kawazato,Kazunobu",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,", Hentai, School, Harem",0,0,38965,0,0,0,0,0,0,1,N/A,Spo-koi! Tennis-bu! Volley-bu! Kendoubu!,https://myanimelist.net/manga/60747/Spo-koi_Tennis-bu_Volley-bu_Kendoubu,0,0,0,,1,0,0,0,0
Finished,0,0,8.00,"Kamei|Mizushima,Oonari|Bishop|Kanami",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,", Hentai, Harem",0,0,39151,0,0,0,0,0,0,1,N/A,Silicon☆Magic: Umareru Mae kara Anata Senyou,https://myanimelist.net/manga/83707/Silicon☆Magic__Umareru_Mae_kara_Anata_Senyou,0,0,0," The protagonist is the only son to the head of a large conglomerate and lives his life in a large mansion estate with his father often away on business. However, he has a great phobia of women and finds it impossible to have physical contact with them. So even though he is often in the company of the elegant daughters of the elite, he can do nothing, but shy away from their advances. The only girl he was ever comfortable around is his osananajimi and maid Sumire, but that is about to change as his three most beloved onaholes; Theta, Mu, and Phi come to life as real girls and start their new lives as his maids.  (Source: VNDB)",1,0,0,0,0
Finished,0,0,7.00,"Takanami,Rei|Ja no Michi wa Hebi Soft|Sengoku,AI",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,", Hentai, Harem",0,0,39057,0,0,0,0,0,0,1,N/A,Sengoku no Imouto: Shichinin no Imouto,https://myanimelist.net/manga/73473/Sengoku_no_Imouto__Shichinin_no_Imouto,0,0,0,,1,0,0,0,0
Finished,0,0,10.00,"Tanaka,Tama|Ishii,Akira|Miel",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,", Hentai, Harem",0,0,39268,0,0,0,0,0,0,1,N/A,Tanetsuke de Hame Ana Kagu ni Naru Namaiki Ojousama-tachi,https://myanimelist.net/manga/93990/Tanetsuke_de_Hame_Ana_Kagu_ni_Naru_Namaiki_Ojousama-tachi,0,0,0,,1,0,0,0,0
Finished,0,0,8.00,"Kurotaki,Shiyu|Dieselmine|Nakajou",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Unknown,0,0,0,0,0,0,0,1,0,0,0,0,", Hentai, School, Harem",0,0,39246,0,0,0,0,0,0,1,N/A,Sei Gyaku Rape Gakuen: Ore no Seieki wo Nekosogi Shibori Tsukusu Onnatachi,https://myanimelist.net/manga/92510/Sei_Gyaku_Rape_Gakuen__Ore_no_Seieki_wo_Nekosogi_Shibori_Tsukusu_Onnatachi,0,0,0," As a teacher in a girls' school, he is violated by girls who crave semen! But he... will make them go straight... even if his sperm is squeezed to the last drop...!  (Source dlsite, edited)",1,0,0,0,0
Finished,0,0,5.50,"Yashirou|Sorai,Shinya",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,", Hentai, School, Harem",0,0,39143,0,0,0,0,0,0,1,N/A,Seitokai wa Boku Senyou Onahole!?,https://myanimelist.net/manga/82527/Seitokai_wa_Boku_Senyou_Onahole,0,0,0,,1,0,0,0,0
Finished,0,0,6.00,"Goma,Satoshi|Tatsumi,Hirohiko",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Unknown,0,0,0,0,0,0,0,1,0,0,0,0,", Hentai, School, Harem",0,0,39076,0,0,0,0,0,0,1,N/A,Saimin! Saimin!!,https://myanimelist.net/manga/75745/Saimin_Saimin,0,0,0,,1,0,0,0,0
Finished,0,0,N/A,"Goma,Satoshi|Tatsumi,Hirohiko",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,", Hentai, School, Harem",0,0,39078,0,0,0,0,0,0,1,N/A,Saimin!,https://myanimelist.net/manga/75779/Saimin,0,0,0,,1,0,0,0,0
Finished,0,0,10.00,"Habara,Tetsu|Kannazuki,Nemu",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,", Hentai, School, Harem",0,0,39079,0,0,0,0,0,0,1,N/A,Saikyou Party ga Ore Senyou xx ni Class Change!?,https://myanimelist.net/manga/75781/Saikyou_Party_ga_Ore_Senyou_xx_ni_Class_Change,0,0,0,,1,0,0,0,0
Finished,0,0,4.50,"Circus|Shimazu,Izumi|Akisoba",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Unknown,0,0,0,0,0,0,0,1,0,0,0,0,", Hentai, School, Harem",0,0,39304,0,0,0,0,0,0,1,N/A,Saishuu Shiken Kujira,https://myanimelist.net/manga/97753/Saishuu_Shiken_Kujira,0,0,0," Like snow falling in summer, like a cicada lamenting the coming of winter...  In a town watched over by a whale in the sky... the extraordinary is made ordinary. Spectacles that could never be given form are instead given flesh and soul.  And in their midst, the story of a miracle that comes to pass in this town of miracles incarnate...  Welcome to the world of ""Final Examination Kujira"".  (Source: VNDB)",2,0,0,0,0
Finished,0,0,N/A,"Yukirin|Yamaguchi,Akira",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,", Hentai, School, Harem",0,0,39230,0,0,0,0,0,0,1,N/A,Saimin☆Gakuen,https://myanimelist.net/manga/90459/Saimin☆Gakuen,0,0,0,,1,0,0,0,0
Finished,0,0,N/A,"Kannazuki,Nemu|Akizuki,Kouta",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,", Hentai, Harem",0,0,39170,0,0,0,0,0,0,1,N/A,Otouto no Akachan ga Hoshikunai Ane Nante Imasen!,https://myanimelist.net/manga/86685/Otouto_no_Akachan_ga_Hoshikunai_Ane_Nante_Imasen,0,0,0,,1,0,0,0,0
Finished,0,0,3.00,"Okita,Kazuhiko|Hiyoko Soft|Tsukinon|Tsumiki|Pilky",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,", Hentai, Harem",0,0,39200,0,0,0,0,0,0,1,N/A,Oshiete Ecchi na Recipe: Anata to Watashi no Amai Seikatsu!,https://myanimelist.net/manga/88260/Oshiete_Ecchi_na_Recipe__Anata_to_Watashi_no_Amai_Seikatsu,0,0,0,,1,0,0,0,0
Finished,0,0,7.00,"Hiyohiyo|Uehara,Ryou",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,", Hentai, Harem",0,0,39013,0,0,0,0,0,0,1,N/A,Otome no Sono wo Hitorijime!,https://myanimelist.net/manga/67133/Otome_no_Sono_wo_Hitorijime,0,0,0,,1,0,0,0,0
Finished,0,0,N/A,"Sakai,Hitoshi|Nae-Nae",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,", Hentai, Harem",0,0,39290,0,0,0,0,0,0,1,N/A,Ore no Harem no Heroine wa Naze ka Zenin Toshi Densetsu no you desu,https://myanimelist.net/manga/95663/Ore_no_Harem_no_Heroine_wa_Naze_ka_Zenin_Toshi_Densetsu_no_you_desu,0,0,0,,1,0,0,0,0
Finished,0,0,5.00,"Karino,Kei|igul",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,", Hentai, Harem",0,0,38952,0,0,0,0,0,0,1,N/A,Nariyuki Guardian,https://myanimelist.net/manga/59839/Nariyuki_Guardian,0,0,0,,1,0,0,0,0
Finished,0,0,N/A,"Shironeko,Sanbou|Hazawa,Kouichi",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,", Hentai, School, Harem",0,0,38957,0,0,0,0,0,0,1,N/A,Oneesan to Tokkunchuu!,https://myanimelist.net/manga/60235/Oneesan_to_Tokkunchuu,0,0,0,,1,0,0,0,0
Finished,0,0,N/A,"Yukirin|Yamaguchi,Akira",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,", Hentai, Harem",0,0,39163,0,0,0,0,0,0,1,N/A,Ninmu wa Kozukuri!? Harem Kishidan,https://myanimelist.net/manga/85960/Ninmu_wa_Kozukuri_Harem_Kishidan,0,0,0,,1,0,0,0,0
Finished,0,0,N/A,"Shimesaba,Kohada|Tsukino,Otogi",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Unknown,0,0,0,0,0,0,0,1,0,0,0,0,", Hentai, School, Harem",0,0,39017,0,0,0,0,0,0,1,N/A,Ojousama Onsen Gakuen,https://myanimelist.net/manga/67381/Ojousama_Onsen_Gakuen,0,0,0,,1,0,0,0,0
Finished,0,0,2.00,"Inugami,Kira|Nanami,Yuuri",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,", Hentai, Harem",0,0,38964,0,0,0,0,0,0,1,N/A,Ojousama Shimai no Meirei desu!,https://myanimelist.net/manga/60647/Ojousama_Shimai_no_Meirei_desu,0,0,0,,1,0,0,0,0
Finished,0,0,2.00,"Shinji,Mao|Asai,Ichiko",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,", Hentai, Harem, Supernatural",0,0,38996,0,0,0,0,0,0,1,N/A,Miko-san Tokidoki Oni,https://myanimelist.net/manga/64127/Miko-san_Tokidoki_Oni,0,0,0,,1,1,0,0,0
Finished,0,0,4.00,"Shinji,Mao|Goma,Satoshi",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,", Hentai, Harem",0,0,38995,0,0,0,0,0,0,1,N/A,Miko Quartetto,https://myanimelist.net/manga/64031/Miko_Quartetto,0,0,0,,1,0,0,0,0
Finished,0,0,4.00,"FCT|Habara,Tetsu",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,", Hentai, Harem, Supernatural",0,0,38981,0,0,0,0,0,0,1,N/A,Magical Little☆Double Mama,https://myanimelist.net/manga/62787/Magical_Little☆Double_Mama,0,0,0,,1,1,0,0,0
Finished,0,0,N/A,"Yukirin|Yamaguchi,Akira",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,", Hentai, Harem, Supernatural",0,0,39016,0,0,0,0,0,0,1,N/A,Maou wo Taosu Yuusha no Hazu ga...... Maketara Kozukuri!?,https://myanimelist.net/manga/67251/Maou_wo_Taosu_Yuusha_no_Hazu_ga_Maketara_Kozukuri,0,0,0,,1,1,0,0,0
Finished,0,0,7.00,"Aohashi,Yutaka|Pochi,Katou",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,", Hentai, Harem",0,0,38977,0,0,0,0,0,0,1,N/A,Maid Narimasu!,https://myanimelist.net/manga/61765/Maid_Narimasu,0,0,0,,4,0,0,0,0
